"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
48.7594864276047,1.13891756349419,2.18643104928747,0.520902574936152,0.60243464156748,0.999982544543552,"ABCA3"
33.6503542690587,-0.607033168218396,0.452393464398415,-1.34182568049611,0.179652523509035,0.999982544543552,"ABCA4"
160.045237491977,-0.111676445147081,0.319387174535888,-0.349658514964984,0.726594990885542,0.999982544543552,"ABCA5"
327.29147767968,-0.738020613542836,0.27185109730478,-2.71479725798355,0.00663163551451824,0.751884419595557,"ABCA6"
147.072413833877,0.233435105214183,0.299437709199537,0.779578182848802,0.435639201832253,0.999982544543552,"ABCA7"
1548.03658383487,-0.0600249261358504,0.22326863683383,-0.268846206914966,0.788048033919633,0.999982544543552,"ABCA8"
2059.03966694139,-0.0588443946947812,0.346050948462465,-0.170045465721831,0.864974380815442,0.999982544543552,"ABCA9"
21.0104504304133,0.591918692319841,1.53277579276605,0.386174347946651,0.699367550382329,0.999982544543552,"ABCB1"
329.094049932599,-0.255973591274697,0.131440795248804,-1.94744402443827,0.0514815243969676,0.999982544543552,"ABCB10"
0,NA,NA,NA,NA,NA,"ABCB11"
15.7220959804176,0.315260709432087,1.19341691646717,0.264166449362342,0.791651662553916,0.999982544543552,"ABCB4"
16.9757172319973,0.907621230953189,0.95341420160337,0.951969489679124,0.341112455493879,0.999982544543552,"ABCB5"
314.069769618447,0.0123038491781916,0.430005162586147,0.0286132592087814,0.977173037095418,0.999982544543552,"ABCB6"
133.680464471261,-0.231274866564284,0.382645559409665,-0.604410167260502,0.54557097775919,0.999982544543552,"ABCB7"
435.951364222091,0.226470724277466,0.214980252416172,1.05344896441488,0.292135273034772,0.999982544543552,"ABCB8"
106.916763312537,0.0655582364489433,0.325123062892569,0.201641298115495,0.840197157084339,0.999982544543552,"ABCB9"
4802.39292542056,0.128638983727835,0.186993687704272,0.687932225451777,0.491495462062253,0.999982544543552,"ABCC1"
144.837324258385,0.796519574516902,0.410571339580439,1.94002721994882,0.0523763819186699,0.999982544543552,"ABCC10"
4.97673670950132,0.265403768066679,1.02756262602219,0.258284761770761,0.796187145730957,0.999982544543552,"ABCC11"
0,NA,NA,NA,NA,NA,"ABCC12"
213.073377267009,-0.206029194335138,0.399583701880813,-0.515609604108909,0.606127101143209,0.999982544543552,"ABCC3"
1.1860520722685,-4.40695267357106,4.21949810789501,-1.0444257968324,0.296288433569055,0.999982544543552,"ABCC4"
1106.28601000315,-0.137317537000637,0.160938215733956,-0.853231386805199,0.393531000999475,0.999982544543552,"ABCC5"
98.9213943620354,0.277896055448252,0.309272987560009,0.898546160273152,0.368894447425569,0.999982544543552,"ABCC6"
0,NA,NA,NA,NA,NA,"ABCC8"
712.768695009036,-0.583818821456449,0.394232290689462,-1.48090056356222,0.138633072845316,0.999982544543552,"ABCC9"
458.969476475709,-0.0772678084550743,0.179920084988974,-0.429456269208686,0.667591211980173,0.999982544543552,"ABCD1"
0,NA,NA,NA,NA,NA,"ABCD2"
1032.7196771188,-0.114079971195347,0.0961643218375082,-1.18630245620732,0.235502877005662,0.999982544543552,"ABCD3"
293.556221003886,0.224689449280435,0.220783749978599,1.01769015746048,0.308825226215264,0.999982544543552,"ABCD4"
385.439983218935,-0.116762171252055,0.227120584406849,-0.514097705221182,0.60718368173478,0.999982544543552,"ABCE1"
1042.89459701398,-0.314358958278529,0.272564089332032,-1.15333960188564,0.248771021457196,0.999982544543552,"ABCF1"
166.543567322456,-0.486518390219648,0.337406675162779,-1.44193469197055,0.149320798248709,0.999982544543552,"ABCF2"
762.024599643236,0.0122426796365278,0.0996754069423698,0.122825479344231,0.902245297423973,0.999982544543552,"ABCF3"
358.291988098452,-0.28616444687137,0.601921673660965,-0.475418080779317,0.634489009634815,0.999982544543552,"ABCG1"
4.08024448394584,-0.00561828497163634,2.62182547514962,-0.00214289052604301,0.998290222042324,0.999982544543552,"ABCG2"
3.90041186831614,-0.785306232863996,2.19972118560038,-0.357002622879981,0.721089842179914,0.999982544543552,"ABCG4"
0.0945635637099512,-0.470961570758344,4.32794324778021,-0.108818795394302,0.913346215778079,0.999982544543552,"ABCG5"
0.260267364736544,0.249616765535475,4.32794324777823,0.0576756096937308,0.954007021992179,0.999982544543552,"ABCG8"
